"name","constant","operant","region","atlas_id"
"agec2",0.153724352452302,"agec2 * pow(agec, 2)","4th_Ventricle","SUBCOR "
"agec3",0,"agec3 * pow(agec, 3)","4th_Ventricle","SUBCOR "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","4th_Ventricle","SUBCOR "
"eTIVc1",0.00093079689531651,"eTIVc1 * eTIVc","4th_Ventricle","SUBCOR "
"eTIVc2",-2.30662001348257e-11,"eTIVc2 * pow(eTIVc, 2)","4th_Ventricle","SUBCOR "
"eTIVc3",-1.23354847889171e-15,"eTIVc3 * pow(eTIVc, 3)","4th_Ventricle","SUBCOR "
"eTIVc_X_GE",0.000311522757875328,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","4th_Ventricle","SUBCOR "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","4th_Ventricle","SUBCOR "
"eTIVc_X_PHILIPS",0.000236032261392736,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","4th_Ventricle","SUBCOR "
"GE",-111.172760590775,"GE * G_[modality_manuf_id]","4th_Ventricle","SUBCOR "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","4th_Ventricle","SUBCOR "
"Intercept",1806.1296928926,"Intercept","4th_Ventricle","SUBCOR "
"MFSq",-92.439527488445,"MFSq * [magnetic_field_strength]","4th_Ventricle","SUBCOR "
"Philips",-28.1907157090144,"Philips * P_[modality_manuf_id]","4th_Ventricle","SUBCOR "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","4th_Ventricle","SUBCOR "
"RMSE",548.672671089057,"RMSE","4th_Ventricle","SUBCOR "
"sexq",95.4219826834189,"sexq * [gender]","4th_Ventricle","SUBCOR "
"Volume",0,"[volume]","4th_Ventricle","SUBCOR "
"agec1",-11.5120847982936,"agec1 * agec","Brain_Stem","SUBCOR "
"agec2",-1.17800709633099,"agec2 * pow(agec, 2)","Brain_Stem","SUBCOR "
"agec3",0.0117611163207512,"agec3 * pow(agec, 3)","Brain_Stem","SUBCOR "
"AGEc_X_SEXq",-10.3793193920591,"AGEc_X_SEXq * agec * [gender]","Brain_Stem","SUBCOR "
"eTIVc1",0.00959047730995072,"eTIVc1 * eTIVc","Brain_Stem","SUBCOR "
"eTIVc2",3.01031550800488e-09,"eTIVc2 * pow(eTIVc, 2)","Brain_Stem","SUBCOR "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Brain_Stem","SUBCOR "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Brain_Stem","SUBCOR "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Brain_Stem","SUBCOR "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Brain_Stem","SUBCOR "
"GE",-1152.74955883954,"GE * G_[modality_manuf_id]","Brain_Stem","SUBCOR "
"GE_X_MFSq",1303.71024455695,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Brain_Stem","SUBCOR "
"Intercept",21408.0259203737,"Intercept","Brain_Stem","SUBCOR "
"MFSq",-69.1055140380903,"MFSq * [magnetic_field_strength]","Brain_Stem","SUBCOR "
"Philips",202.887173298431,"Philips * P_[modality_manuf_id]","Brain_Stem","SUBCOR "
"PHILIPS_X_MFSq",-300.174101743961,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Brain_Stem","SUBCOR "
"RMSE",1846.95695672639,"RMSE","Brain_Stem","SUBCOR "
"sexq",533.001693991324,"sexq * [gender]","Brain_Stem","SUBCOR "
"Volume",0,"[volume]","Brain_Stem","SUBCOR "
"agec1",-0.813273656558044,"agec1 * agec","Caudal_anterior_cingulate_LS","DKT40  "
"agec2",-0.005382743855444,"agec2 * pow(agec, 2)","Caudal_anterior_cingulate_LS","DKT40  "
"agec3",-0.0006813264402635,"agec3 * pow(agec, 3)","Caudal_anterior_cingulate_LS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_anterior_cingulate_LS","DKT40  "
"eTIVc1",0.000633734161796658,"eTIVc1 * eTIVc","Caudal_anterior_cingulate_LS","DKT40  "
"eTIVc2",2.11956484331237e-10,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_LS","DKT40  "
"eTIVc3",-4.65145986363428e-16,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_LS","DKT40  "
"eTIVc_X_GE",0.000123585337176067,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_LS","DKT40  "
"eTIVc_X_MFSq",-5.70908618403402e-05,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_LS","DKT40  "
"eTIVc_X_PHILIPS",-1.06862640765438e-05,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_LS","DKT40  "
"GE",-32.0071354455718,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_LS","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_LS","DKT40  "
"Intercept",1090.13011591134,"Intercept","Caudal_anterior_cingulate_LS","DKT40  "
"MFSq",-13.3933257371706,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_LS","DKT40  "
"Philips",-27.2276366508487,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_LS","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_LS","DKT40  "
"RMSE",144.107668081889,"RMSE","Caudal_anterior_cingulate_LS","DKT40  "
"sexq",0,"sexq * [gender]","Caudal_anterior_cingulate_LS","DKT40  "
"Volume",0,"[volume]","Caudal_anterior_cingulate_LS","DKT40  "
"agec1",-0.00279710718551966,"agec1 * agec","Caudal_anterior_cingulate_LT","DKT40  "
"agec2",8.68604739970973e-05,"agec2 * pow(agec, 2)","Caudal_anterior_cingulate_LT","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Caudal_anterior_cingulate_LT","DKT40  "
"AGEc_X_SEXq",-0.00064804078998949,"AGEc_X_SEXq * agec * [gender]","Caudal_anterior_cingulate_LT","DKT40  "
"eTIVc1",-7.02767249690774e-08,"eTIVc1 * eTIVc","Caudal_anterior_cingulate_LT","DKT40  "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_LT","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_LT","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_LT","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_LT","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_LT","DKT40  "
"GE",0.0353807973347959,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_LT","DKT40  "
"GE_X_MFSq",0.104993955673391,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_LT","DKT40  "
"Intercept",2.62000503777672,"Intercept","Caudal_anterior_cingulate_LT","DKT40  "
"MFSq",-0.158732570104265,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_LT","DKT40  "
"Philips",0.0107238501967716,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_LT","DKT40  "
"PHILIPS_X_MFSq",0.185294038751488,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_LT","DKT40  "
"RMSE",0.201995544505318,"RMSE","Caudal_anterior_cingulate_LT","DKT40  "
"sexq",-0.0316194151672987,"sexq * [gender]","Caudal_anterior_cingulate_LT","DKT40  "
"Volume",0,"[volume]","Caudal_anterior_cingulate_LT","DKT40  "
"agec1",-7.48230455043024,"agec1 * agec","Caudal_anterior_cingulate_LV","DKT40  "
"agec2",0.115245178340465,"agec2 * pow(agec, 2)","Caudal_anterior_cingulate_LV","DKT40  "
"agec3",-0.0027247980152248,"agec3 * pow(agec, 3)","Caudal_anterior_cingulate_LV","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_anterior_cingulate_LV","DKT40  "
"eTIVc1",0.00181061077013025,"eTIVc1 * eTIVc","Caudal_anterior_cingulate_LV","DKT40  "
"eTIVc2",9.60206348883247e-10,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_LV","DKT40  "
"eTIVc3",-1.37267816063499e-15,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_LV","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_LV","DKT40  "
"eTIVc_X_MFSq",-0.00022940789195824,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_LV","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_LV","DKT40  "
"GE",-131.157557748861,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_LV","DKT40  "
"GE_X_MFSq",108.9548911453,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_LV","DKT40  "
"Intercept",2991.10874136917,"Intercept","Caudal_anterior_cingulate_LV","DKT40  "
"MFSq",-168.300184336841,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_LV","DKT40  "
"Philips",-89.5826719583842,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_LV","DKT40  "
"PHILIPS_X_MFSq",144.170560101706,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_LV","DKT40  "
"RMSE",441.350880819332,"RMSE","Caudal_anterior_cingulate_LV","DKT40  "
"sexq",-25.4285831552884,"sexq * [gender]","Caudal_anterior_cingulate_LV","DKT40  "
"Volume",0,"[volume]","Caudal_anterior_cingulate_LV","DKT40  "
"agec1",-0.888763862514517,"agec1 * agec","Caudal_anterior_cingulate_RS","DKT40  "
"agec2",-0.0105534220785735,"agec2 * pow(agec, 2)","Caudal_anterior_cingulate_RS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Caudal_anterior_cingulate_RS","DKT40  "
"AGEc_X_SEXq",0.455624682109561,"AGEc_X_SEXq * agec * [gender]","Caudal_anterior_cingulate_RS","DKT40  "
"eTIVc1",0.000427248023838166,"eTIVc1 * eTIVc","Caudal_anterior_cingulate_RS","DKT40  "
"eTIVc2",6.39247838695847e-11,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_RS","DKT40  "
"eTIVc3",-5.05253830311648e-16,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_RS","DKT40  "
"eTIVc_X_GE",8.2854795872329e-05,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_RS","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_RS","DKT40  "
"eTIVc_X_PHILIPS",-2.06908132333316e-05,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_RS","DKT40  "
"GE",-38.0900905147948,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_RS","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RS","DKT40  "
"Intercept",809.417143316669,"Intercept","Caudal_anterior_cingulate_RS","DKT40  "
"MFSq",-16.8299715400446,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_RS","DKT40  "
"Philips",-27.8495454683556,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_RS","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RS","DKT40  "
"RMSE",142.259200053986,"RMSE","Caudal_anterior_cingulate_RS","DKT40  "
"sexq",2.05164124839732,"sexq * [gender]","Caudal_anterior_cingulate_RS","DKT40  "
"Volume",0,"[volume]","Caudal_anterior_cingulate_RS","DKT40  "
"agec1",-0.000731611847664196,"agec1 * agec","Caudal_anterior_cingulate_RT","DKT40  "
"agec2",0.000127358428077253,"agec2 * pow(agec, 2)","Caudal_anterior_cingulate_RT","DKT40  "
"agec3",-2.24557134489551e-06,"agec3 * pow(agec, 3)","Caudal_anterior_cingulate_RT","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_anterior_cingulate_RT","DKT40  "
"eTIVc1",-2.89587244054775e-07,"eTIVc1 * eTIVc","Caudal_anterior_cingulate_RT","DKT40  "
"eTIVc2",-1.48140068658615e-14,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_RT","DKT40  "
"eTIVc3",8.78370929974979e-19,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_RT","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DKT40  "
"eTIVc_X_MFSq",1.24180128839323e-07,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DKT40  "
"GE",0.137856368404176,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DKT40  "
"GE_X_MFSq",0.0350959087265629,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DKT40  "
"Intercept",2.4383488629402,"Intercept","Caudal_anterior_cingulate_RT","DKT40  "
"MFSq",-0.0943643001450125,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DKT40  "
"Philips",0.0722563681174786,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DKT40  "
"PHILIPS_X_MFSq",0.0640729298396383,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DKT40  "
"RMSE",0.243212458562468,"RMSE","Caudal_anterior_cingulate_RT","DKT40  "
"sexq",0,"sexq * [gender]","Caudal_anterior_cingulate_RT","DKT40  "
"Volume",0,"[volume]","Caudal_anterior_cingulate_RT","DKT40  "
"agec1",-3.3281056638874,"agec1 * agec","Caudal_anterior_cingulate_RV","DKT40  "
"agec2",0.116934546998015,"agec2 * pow(agec, 2)","Caudal_anterior_cingulate_RV","DKT40  "
"agec3",-0.00343409009761834,"agec3 * pow(agec, 3)","Caudal_anterior_cingulate_RV","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_anterior_cingulate_RV","DKT40  "
"eTIVc1",0.000944280359581973,"eTIVc1 * eTIVc","Caudal_anterior_cingulate_RV","DKT40  "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_RV","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_RV","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DKT40  "
"GE",-23.3728811226252,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DKT40  "
"GE_X_MFSq",-5.95223372366438,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DKT40  "
"Intercept",2171.62728058238,"Intercept","Caudal_anterior_cingulate_RV","DKT40  "
"MFSq",-113.125785671021,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DKT40  "
"Philips",-77.2721128803253,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DKT40  "
"PHILIPS_X_MFSq",114.896952666398,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DKT40  "
"RMSE",462.103668022663,"RMSE","Caudal_anterior_cingulate_RV","DKT40  "
"sexq",0,"sexq * [gender]","Caudal_anterior_cingulate_RV","DKT40  "
"Volume",0,"[volume]","Caudal_anterior_cingulate_RV","DKT40  "
"agec1",-3.68418213171096,"agec1 * agec","Caudal_middle_frontal_LS","DKT40  "
"agec2",0.000132778515626455,"agec2 * pow(agec, 2)","Caudal_middle_frontal_LS","DKT40  "
"agec3",-0.00126828786488147,"agec3 * pow(agec, 3)","Caudal_middle_frontal_LS","DKT40  "
"AGEc_X_SEXq",0.582589237388308,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_LS","DKT40  "
"eTIVc1",0.00145252012576511,"eTIVc1 * eTIVc","Caudal_middle_frontal_LS","DKT40  "
"eTIVc2",4.17045489647255e-10,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_LS","DKT40  "
"eTIVc3",-1.14092454596735e-15,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_LS","DKT40  "
"eTIVc_X_GE",0.000166659277617181,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_LS","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_LS","DKT40  "
"eTIVc_X_PHILIPS",-0.000117364414739276,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_LS","DKT40  "
"GE",-10.5047327714203,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_LS","DKT40  "
"GE_X_MFSq",-74.7888130324154,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LS","DKT40  "
"Intercept",2351.29842170751,"Intercept","Caudal_middle_frontal_LS","DKT40  "
"MFSq",-6.66448397419778,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_LS","DKT40  "
"Philips",-72.52089121836,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_LS","DKT40  "
"PHILIPS_X_MFSq",4.2752401127807,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LS","DKT40  "
"RMSE",324.298319452938,"RMSE","Caudal_middle_frontal_LS","DKT40  "
"sexq",17.2445612704931,"sexq * [gender]","Caudal_middle_frontal_LS","DKT40  "
"Volume",0,"[volume]","Caudal_middle_frontal_LS","DKT40  "
"agec1",-0.0029728444551167,"agec1 * agec","Caudal_middle_frontal_LT","DKT40  "
"agec2",5.52490365020956e-05,"agec2 * pow(agec, 2)","Caudal_middle_frontal_LT","DKT40  "
"agec3",-1.64743517636023e-06,"agec3 * pow(agec, 3)","Caudal_middle_frontal_LT","DKT40  "
"AGEc_X_SEXq",-0.000623955341912066,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_LT","DKT40  "
"eTIVc1",5.52114826658736e-08,"eTIVc1 * eTIVc","Caudal_middle_frontal_LT","DKT40  "
"eTIVc2",-1.55892633494117e-14,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_LT","DKT40  "
"eTIVc3",3.57043985538782e-19,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_LT","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_LT","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_LT","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_LT","DKT40  "
"GE",-0.0360218855211651,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_LT","DKT40  "
"GE_X_MFSq",0.0367338383280977,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LT","DKT40  "
"Intercept",2.51687368887614,"Intercept","Caudal_middle_frontal_LT","DKT40  "
"MFSq",-0.0534813263085401,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_LT","DKT40  "
"Philips",-0.0808554090127946,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_LT","DKT40  "
"PHILIPS_X_MFSq",0.132095982980469,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LT","DKT40  "
"RMSE",0.147938534533772,"RMSE","Caudal_middle_frontal_LT","DKT40  "
"sexq",-0.0493350691146501,"sexq * [gender]","Caudal_middle_frontal_LT","DKT40  "
"Volume",0,"[volume]","Caudal_middle_frontal_LT","DKT40  "
"agec1",-20.0259492349371,"agec1 * agec","Caudal_middle_frontal_LV","DKT40  "
"agec2",0.282819333679085,"agec2 * pow(agec, 2)","Caudal_middle_frontal_LV","DKT40  "
"agec3",-0.008364158755541,"agec3 * pow(agec, 3)","Caudal_middle_frontal_LV","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_LV","DKT40  "
"eTIVc1",0.00405512813566995,"eTIVc1 * eTIVc","Caudal_middle_frontal_LV","DKT40  "
"eTIVc2",1.47059963484263e-09,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_LV","DKT40  "
"eTIVc3",-3.40165908705478e-15,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_LV","DKT40  "
"eTIVc_X_GE",0.000414378362229128,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_LV","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_LV","DKT40  "
"eTIVc_X_PHILIPS",-0.000478287390188674,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_LV","DKT40  "
"GE",-151.590116501932,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_LV","DKT40  "
"GE_X_MFSq",-192.030307253656,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LV","DKT40  "
"Intercept",6445.63212826093,"Intercept","Caudal_middle_frontal_LV","DKT40  "
"MFSq",-144.895991216402,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_LV","DKT40  "
"Philips",-366.15886509353,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_LV","DKT40  "
"PHILIPS_X_MFSq",183.097253346507,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LV","DKT40  "
"RMSE",953.988993647201,"RMSE","Caudal_middle_frontal_LV","DKT40  "
"sexq",-83.6215878785184,"sexq * [gender]","Caudal_middle_frontal_LV","DKT40  "
"Volume",0,"[volume]","Caudal_middle_frontal_LV","DKT40  "
"agec1",-4.27388640513006,"agec1 * agec","Caudal_middle_frontal_RS","DKT40  "
"agec2",0,"agec2 * pow(agec, 2)","Caudal_middle_frontal_RS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Caudal_middle_frontal_RS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_RS","DKT40  "
"eTIVc1",0.00153581919543697,"eTIVc1 * eTIVc","Caudal_middle_frontal_RS","DKT40  "
"eTIVc2",3.30659766026495e-10,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_RS","DKT40  "
"eTIVc3",-1.47839786491406e-15,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_RS","DKT40  "
"eTIVc_X_GE",0.000170140202805894,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_RS","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_RS","DKT40  "
"eTIVc_X_PHILIPS",-0.000195373557485975,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_RS","DKT40  "
"GE",20.6715490575278,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_RS","DKT40  "
"GE_X_MFSq",-96.0122216270079,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RS","DKT40  "
"Intercept",2175.32901674871,"Intercept","Caudal_middle_frontal_RS","DKT40  "
"MFSq",30.1617680082378,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_RS","DKT40  "
"Philips",-38.8101767846869,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_RS","DKT40  "
"PHILIPS_X_MFSq",-56.3004487674043,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RS","DKT40  "
"RMSE",316.95741038821,"RMSE","Caudal_middle_frontal_RS","DKT40  "
"sexq",0,"sexq * [gender]","Caudal_middle_frontal_RS","DKT40  "
"Volume",0,"[volume]","Caudal_middle_frontal_RS","DKT40  "
"agec1",-0.00230900599254702,"agec1 * agec","Caudal_middle_frontal_RT","DKT40  "
"agec2",6.1973586107198e-05,"agec2 * pow(agec, 2)","Caudal_middle_frontal_RT","DKT40  "
"agec3",-2.25044205647098e-06,"agec3 * pow(agec, 3)","Caudal_middle_frontal_RT","DKT40  "
"AGEc_X_SEXq",-0.00099050141293024,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_RT","DKT40  "
"eTIVc1",5.7594503791961e-08,"eTIVc1 * eTIVc","Caudal_middle_frontal_RT","DKT40  "
"eTIVc2",-6.94623595400176e-14,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_RT","DKT40  "
"eTIVc3",2.94379369315949e-19,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_RT","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_RT","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_RT","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_RT","DKT40  "
"GE",-0.0390587122056539,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_RT","DKT40  "
"GE_X_MFSq",0.0595136226889493,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RT","DKT40  "
"Intercept",2.48698324281349,"Intercept","Caudal_middle_frontal_RT","DKT40  "
"MFSq",-0.0480008968327329,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_RT","DKT40  "
"Philips",-0.0396447440699342,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_RT","DKT40  "
