"name","constant","operant","region","atlas_id"
"eTIVc2",-1.47164239358177e-14,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_RT","DK     "
"eTIVc3",8.64689378100794e-19,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_RT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DK     "
"eTIVc_X_MFSq",1.22417911467685e-07,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DK     "
"GE",0.132611489043708,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DK     "
"GE_X_MFSq",0.0361151978130106,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DK     "
"Intercept",2.43278585698613,"Intercept","Caudal_anterior_cingulate_RT","DK     "
"MFSq",-0.0966714825852749,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DK     "
"Philips",0.0708702274912241,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_RT","DK     "
"PHILIPS_X_MFSq",0.0665771733781797,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RT","DK     "
"RMSE",0.245403137714252,"RMSE","Caudal_anterior_cingulate_RT","DK     "
"sexq",0,"sexq * [gender]","Caudal_anterior_cingulate_RT","DK     "
"Volume",0,"[volume]","Caudal_anterior_cingulate_RT","DK     "
"agec1",-2.72919028488907,"agec1 * agec","Caudal_anterior_cingulate_RV","DK     "
"agec2",0.128003606431919,"agec2 * pow(agec, 2)","Caudal_anterior_cingulate_RV","DK     "
"agec3",-0.00405773258203554,"agec3 * pow(agec, 3)","Caudal_anterior_cingulate_RV","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_anterior_cingulate_RV","DK     "
"eTIVc1",0.00095156735275364,"eTIVc1 * eTIVc","Caudal_anterior_cingulate_RV","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Caudal_anterior_cingulate_RV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Caudal_anterior_cingulate_RV","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DK     "
"GE",-24.0048304214592,"GE * G_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DK     "
"GE_X_MFSq",-11.905094721227,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DK     "
"Intercept",2117.79213698114,"Intercept","Caudal_anterior_cingulate_RV","DK     "
"MFSq",-108.145772041043,"MFSq * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DK     "
"Philips",-70.0875701160367,"Philips * P_[modality_manuf_id]","Caudal_anterior_cingulate_RV","DK     "
"PHILIPS_X_MFSq",105.756085642841,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_anterior_cingulate_RV","DK     "
"RMSE",460.277307717858,"RMSE","Caudal_anterior_cingulate_RV","DK     "
"sexq",0,"sexq * [gender]","Caudal_anterior_cingulate_RV","DK     "
"Volume",0,"[volume]","Caudal_anterior_cingulate_RV","DK     "
"agec1",-4.24461435211908,"agec1 * agec","Caudal_middle_frontal_LS","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Caudal_middle_frontal_LS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Caudal_middle_frontal_LS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_LS","DK     "
"eTIVc1",0.00145444768292033,"eTIVc1 * eTIVc","Caudal_middle_frontal_LS","DK     "
"eTIVc2",3.89050832002895e-10,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_LS","DK     "
"eTIVc3",-1.20749020534697e-15,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_LS","DK     "
"eTIVc_X_GE",0.00015715372982255,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_LS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_LS","DK     "
"eTIVc_X_PHILIPS",-0.000125865896756477,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_LS","DK     "
"GE",-8.13652388521894,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_LS","DK     "
"GE_X_MFSq",-68.5165405472681,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LS","DK     "
"Intercept",2295.8554548992,"Intercept","Caudal_middle_frontal_LS","DK     "
"MFSq",-10.1426687125233,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_LS","DK     "
"Philips",-72.211661065731,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_LS","DK     "
"PHILIPS_X_MFSq",12.348482482192,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LS","DK     "
"RMSE",320.951709763322,"RMSE","Caudal_middle_frontal_LS","DK     "
"sexq",0,"sexq * [gender]","Caudal_middle_frontal_LS","DK     "
"Volume",0,"[volume]","Caudal_middle_frontal_LS","DK     "
"agec1",-0.00295654143032282,"agec1 * agec","Caudal_middle_frontal_LT","DK     "
"agec2",5.56794792750931e-05,"agec2 * pow(agec, 2)","Caudal_middle_frontal_LT","DK     "
"agec3",-1.66797682791399e-06,"agec3 * pow(agec, 3)","Caudal_middle_frontal_LT","DK     "
"AGEc_X_SEXq",-0.000625344366183815,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_LT","DK     "
"eTIVc1",5.56783480745507e-08,"eTIVc1 * eTIVc","Caudal_middle_frontal_LT","DK     "
"eTIVc2",-1.84905457768252e-14,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_LT","DK     "
"eTIVc3",3.80851455183695e-19,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_LT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_LT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_LT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_LT","DK     "
"GE",-0.0375804147360865,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_LT","DK     "
"GE_X_MFSq",0.038492268587151,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LT","DK     "
"Intercept",2.51452340504868,"Intercept","Caudal_middle_frontal_LT","DK     "
"MFSq",-0.053666872928507,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_LT","DK     "
"Philips",-0.0821593231086749,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_LT","DK     "
"PHILIPS_X_MFSq",0.135173406102264,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LT","DK     "
"RMSE",0.147722747063545,"RMSE","Caudal_middle_frontal_LT","DK     "
"sexq",-0.0492682711141917,"sexq * [gender]","Caudal_middle_frontal_LT","DK     "
"Volume",0,"[volume]","Caudal_middle_frontal_LT","DK     "
"agec1",-19.5728117944277,"agec1 * agec","Caudal_middle_frontal_LV","DK     "
"agec2",0.27911439836623,"agec2 * pow(agec, 2)","Caudal_middle_frontal_LV","DK     "
"agec3",-0.00805897080300033,"agec3 * pow(agec, 3)","Caudal_middle_frontal_LV","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_LV","DK     "
"eTIVc1",0.00355433766834168,"eTIVc1 * eTIVc","Caudal_middle_frontal_LV","DK     "
"eTIVc2",1.36488259724869e-09,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_LV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_LV","DK     "
"eTIVc_X_GE",0.000376942449205734,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_LV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_LV","DK     "
"eTIVc_X_PHILIPS",-0.000546471955526718,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_LV","DK     "
"GE",-137.054373023125,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_LV","DK     "
"GE_X_MFSq",-194.903408854661,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LV","DK     "
"Intercept",6198.90157292097,"Intercept","Caudal_middle_frontal_LV","DK     "
"MFSq",-133.082839313766,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_LV","DK     "
"Philips",-343.236381813449,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_LV","DK     "
"PHILIPS_X_MFSq",185.965124751566,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_LV","DK     "
"RMSE",940.540801879429,"RMSE","Caudal_middle_frontal_LV","DK     "
"sexq",0,"sexq * [gender]","Caudal_middle_frontal_LV","DK     "
"Volume",0,"[volume]","Caudal_middle_frontal_LV","DK     "
"agec1",-4.25265711504542,"agec1 * agec","Caudal_middle_frontal_RS","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Caudal_middle_frontal_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Caudal_middle_frontal_RS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_RS","DK     "
"eTIVc1",0.00148481892149978,"eTIVc1 * eTIVc","Caudal_middle_frontal_RS","DK     "
"eTIVc2",3.43661237749605e-10,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_RS","DK     "
"eTIVc3",-1.53135641426091e-15,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_RS","DK     "
"eTIVc_X_GE",0.000159400268955783,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_RS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_RS","DK     "
"eTIVc_X_PHILIPS",-0.000176858483184791,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_RS","DK     "
"GE",28.6761952519233,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_RS","DK     "
"GE_X_MFSq",-105.512058673822,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RS","DK     "
"Intercept",2107.41100387202,"Intercept","Caudal_middle_frontal_RS","DK     "
"MFSq",33.9992843881457,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_RS","DK     "
"Philips",-30.9680306207889,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_RS","DK     "
"PHILIPS_X_MFSq",-60.4366746023513,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RS","DK     "
"RMSE",313.889630284277,"RMSE","Caudal_middle_frontal_RS","DK     "
"sexq",0,"sexq * [gender]","Caudal_middle_frontal_RS","DK     "
"Volume",0,"[volume]","Caudal_middle_frontal_RS","DK     "
"agec1",-0.00232130564461419,"agec1 * agec","Caudal_middle_frontal_RT","DK     "
"agec2",6.20289678117842e-05,"agec2 * pow(agec, 2)","Caudal_middle_frontal_RT","DK     "
"agec3",-2.17419489315099e-06,"agec3 * pow(agec, 3)","Caudal_middle_frontal_RT","DK     "
"AGEc_X_SEXq",-0.00097946553543793,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_RT","DK     "
"eTIVc1",8.80842248232468e-08,"eTIVc1 * eTIVc","Caudal_middle_frontal_RT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_RT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_RT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_RT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_RT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_RT","DK     "
"GE",-0.0401339510903287,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_RT","DK     "
"GE_X_MFSq",0.0636237125954471,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RT","DK     "
"Intercept",2.48694568172119,"Intercept","Caudal_middle_frontal_RT","DK     "
"MFSq",-0.0482446600798817,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_RT","DK     "
"Philips",-0.0420652105530158,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_RT","DK     "
"PHILIPS_X_MFSq",0.0838780152281865,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RT","DK     "
"RMSE",0.150700232249323,"RMSE","Caudal_middle_frontal_RT","DK     "
"sexq",-0.0623192131415344,"sexq * [gender]","Caudal_middle_frontal_RT","DK     "
"Volume",0,"[volume]","Caudal_middle_frontal_RT","DK     "
"agec1",-17.8067982998503,"agec1 * agec","Caudal_middle_frontal_RV","DK     "
"agec2",0.221452623780731,"agec2 * pow(agec, 2)","Caudal_middle_frontal_RV","DK     "
"agec3",-0.00567168891359835,"agec3 * pow(agec, 3)","Caudal_middle_frontal_RV","DK     "
"AGEc_X_SEXq",-4.29137183957104,"AGEc_X_SEXq * agec * [gender]","Caudal_middle_frontal_RV","DK     "
"eTIVc1",0.00430119282279449,"eTIVc1 * eTIVc","Caudal_middle_frontal_RV","DK     "
"eTIVc2",7.91035999190675e-10,"eTIVc2 * pow(eTIVc, 2)","Caudal_middle_frontal_RV","DK     "
"eTIVc3",-5.00501693285754e-15,"eTIVc3 * pow(eTIVc, 3)","Caudal_middle_frontal_RV","DK     "
"eTIVc_X_GE",0.000428411776052263,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Caudal_middle_frontal_RV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Caudal_middle_frontal_RV","DK     "
"eTIVc_X_PHILIPS",-0.000605013171076908,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Caudal_middle_frontal_RV","DK     "
"GE",-70.0469630507977,"GE * G_[modality_manuf_id]","Caudal_middle_frontal_RV","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RV","DK     "
"Intercept",5834.409388468,"Intercept","Caudal_middle_frontal_RV","DK     "
"MFSq",-75.7649187562972,"MFSq * [magnetic_field_strength]","Caudal_middle_frontal_RV","DK     "
"Philips",-223.369485875476,"Philips * P_[modality_manuf_id]","Caudal_middle_frontal_RV","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Caudal_middle_frontal_RV","DK     "
"RMSE",918.45141406609,"RMSE","Caudal_middle_frontal_RV","DK     "
"sexq",-184.413456114603,"sexq * [gender]","Caudal_middle_frontal_RV","DK     "
"Volume",0,"[volume]","Caudal_middle_frontal_RV","DK     "
"agec1",-9.61557265744509,"agec1 * agec","CCsum","SUBCOR "
"agec2",-0.345739837004028,"agec2 * pow(agec, 2)","CCsum","SUBCOR "
"agec3",0.00215430946792321,"agec3 * pow(agec, 3)","CCsum","SUBCOR "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","CCsum","SUBCOR "
"eTIVc1",0.00112049197532674,"eTIVc1 * eTIVc","CCsum","SUBCOR "
"eTIVc2",9.81004984570454e-11,"eTIVc2 * pow(eTIVc, 2)","CCsum","SUBCOR "
"eTIVc3",-7.03405839697246e-16,"eTIVc3 * pow(eTIVc, 3)","CCsum","SUBCOR "
"eTIVc_X_GE",0.000408121822505551,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","CCsum","SUBCOR "
"eTIVc_X_MFSq",-0.000235121505982445,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","CCsum","SUBCOR "
"eTIVc_X_PHILIPS",-0.000158242897656027,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","CCsum","SUBCOR "
"GE",-56.4661645363376,"GE * G_[modality_manuf_id]","CCsum","SUBCOR "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","CCsum","SUBCOR "
"Intercept",3337.61281529062,"Intercept","CCsum","SUBCOR "
"MFSq",-165.174778413643,"MFSq * [magnetic_field_strength]","CCsum","SUBCOR "
"Philips",34.4053894622727,"Philips * P_[modality_manuf_id]","CCsum","SUBCOR "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","CCsum","SUBCOR "
"RMSE",426.259662647077,"RMSE","CCsum","SUBCOR "
"sexq",-63.4044894952239,"sexq * [gender]","CCsum","SUBCOR "
"Volume",0,"[volume]","CCsum","SUBCOR "
"agec1",-103.494177787945,"agec1 * agec","Cortex_LS","DK     "
"agec2",-0.618293675969807,"agec2 * pow(agec, 2)","Cortex_LS","DK     "
"agec3",-0.0282924601153612,"agec3 * pow(agec, 3)","Cortex_LS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Cortex_LS","DK     "
"eTIVc1",0.0429921379497535,"eTIVc1 * eTIVc","Cortex_LS","DK     "
"eTIVc2",9.02152335340021e-09,"eTIVc2 * pow(eTIVc, 2)","Cortex_LS","DK     "
"eTIVc3",-2.83025875351059e-14,"eTIVc3 * pow(eTIVc, 3)","Cortex_LS","DK     "
"eTIVc_X_GE",0.00150615372647509,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Cortex_LS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Cortex_LS","DK     "
"eTIVc_X_PHILIPS",-0.00345083449883887,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Cortex_LS","DK     "
"GE",862.767599231559,"GE * G_[modality_manuf_id]","Cortex_LS","DK     "
"GE_X_MFSq",-1611.16459492633,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Cortex_LS","DK     "
"Intercept",83692.5617923962,"Intercept","Cortex_LS","DK     "
"MFSq",-304.238383724941,"MFSq * [magnetic_field_strength]","Cortex_LS","DK     "
"Philips",-1252.45163625542,"Philips * P_[modality_manuf_id]","Cortex_LS","DK     "
"PHILIPS_X_MFSq",-1284.68335442874,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Cortex_LS","DK     "
"RMSE",4587.00851590664,"RMSE","Cortex_LS","DK     "
"sexq",1358.58197281805,"sexq * [gender]","Cortex_LS","DK     "
"Volume",0,"[volume]","Cortex_LS","DK     "
"agec1",-0.00192558791114824,"agec1 * agec","Cortex_LT","DK     "
"agec2",2.65793651553506e-05,"agec2 * pow(agec, 2)","Cortex_LT","DK     "
"agec3",-2.06826090133245e-06,"agec3 * pow(agec, 3)","Cortex_LT","DK     "
"AGEc_X_SEXq",-0.000462281969484733,"AGEc_X_SEXq * agec * [gender]","Cortex_LT","DK     "
"eTIVc1",1.91983668438527e-08,"eTIVc1 * eTIVc","Cortex_LT","DK     "
"eTIVc2",-2.4607655583948e-14,"eTIVc2 * pow(eTIVc, 2)","Cortex_LT","DK     "
"eTIVc3",4.7112811929551e-19,"eTIVc3 * pow(eTIVc, 3)","Cortex_LT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Cortex_LT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Cortex_LT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Cortex_LT","DK     "
"GE",-0.0377484655270026,"GE * G_[modality_manuf_id]","Cortex_LT","DK     "
"GE_X_MFSq",0.0210106502940819,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Cortex_LT","DK     "
"Intercept",2.44146568842142,"Intercept","Cortex_LT","DK     "
"MFSq",-0.0748882011213067,"MFSq * [magnetic_field_strength]","Cortex_LT","DK     "
"Philips",-0.0405625816777784,"Philips * P_[modality_manuf_id]","Cortex_LT","DK     "
"PHILIPS_X_MFSq",0.0959801098284539,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Cortex_LT","DK     "
"RMSE",0.102220986103637,"RMSE","Cortex_LT","DK     "
"sexq",-0.0302378053223682,"sexq * [gender]","Cortex_LT","DK     "
"Volume",0,"[volume]","Cortex_LT","DK     "
"agec1",-497.517968677948,"agec1 * agec","Cortex_LV","DK     "
"agec2",4.2813702385833,"agec2 * pow(agec, 2)","Cortex_LV","DK     "
"agec3",-0.244584715245234,"agec3 * pow(agec, 3)","Cortex_LV","DK     "
"AGEc_X_SEXq",-89.5434816039823,"AGEc_X_SEXq * agec * [gender]","Cortex_LV","DK     "
"eTIVc1",0.113950117002428,"eTIVc1 * eTIVc","Cortex_LV","DK     "
"eTIVc2",2.97401074504256e-08,"eTIVc2 * pow(eTIVc, 2)","Cortex_LV","DK     "
"eTIVc3",-5.93421718709995e-14,"eTIVc3 * pow(eTIVc, 3)","Cortex_LV","DK     "
"eTIVc_X_GE",0.006478521313635,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Cortex_LV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Cortex_LV","DK     "
"eTIVc_X_PHILIPS",-0.00945399162088543,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Cortex_LV","DK     "
"GE",2151.11354326055,"GE * G_[modality_manuf_id]","Cortex_LV","DK     "
"GE_X_MFSq",-7524.69197307228,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Cortex_LV","DK     "
"Intercept",226477.590128747,"Intercept","Cortex_LV","DK     "
"MFSq",-7497.81793535272,"MFSq * [magnetic_field_strength]","Cortex_LV","DK     "
"Philips",-9663.17491658523,"Philips * P_[modality_manuf_id]","Cortex_LV","DK     "
"PHILIPS_X_MFSq",5635.93181788871,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Cortex_LV","DK     "
"RMSE",13274.0681315112,"RMSE","Cortex_LV","DK     "
"sexq",1262.38119890692,"sexq * [gender]","Cortex_LV","DK     "
"Volume",0,"[volume]","Cortex_LV","DK     "
"agec1",-107.018171163763,"agec1 * agec","Cortex_RS","DK     "
"agec2",-0.832379622374089,"agec2 * pow(agec, 2)","Cortex_RS","DK     "
"agec3",-0.0217577775573753,"agec3 * pow(agec, 3)","Cortex_RS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Cortex_RS","DK     "
"eTIVc1",0.0408995891530832,"eTIVc1 * eTIVc","Cortex_RS","DK     "
"eTIVc2",8.85231381974181e-09,"eTIVc2 * pow(eTIVc, 2)","Cortex_RS","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Cortex_RS","DK     "
"eTIVc_X_GE",-0.000549422317873052,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Cortex_RS","DK     "
"eTIVc_X_MFSq",0.00152818897153516,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Cortex_RS","DK     "
"eTIVc_X_PHILIPS",-0.00454106709384189,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Cortex_RS","DK     "
"GE",626.805163107909,"GE * G_[modality_manuf_id]","Cortex_RS","DK     "
"GE_X_MFSq",-1951.61473675177,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Cortex_RS","DK     "
"Intercept",84184.8141218761,"Intercept","Cortex_RS","DK     "
"MFSq",-246.330196054438,"MFSq * [magnetic_field_strength]","Cortex_RS","DK     "
"Philips",-1222.84615306534,"Philips * P_[modality_manuf_id]","Cortex_RS","DK     "
"PHILIPS_X_MFSq",-1288.46754748647,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Cortex_RS","DK     "
"RMSE",4566.48812721549,"RMSE","Cortex_RS","DK     "
"sexq",1551.03233588345,"sexq * [gender]","Cortex_RS","DK     "
"Volume",0,"[volume]","Cortex_RS","DK     "
"agec1",-0.00182395754539007,"agec1 * agec","Cortex_RT","DK     "
"agec2",2.48674307870769e-05,"agec2 * pow(agec, 2)","Cortex_RT","DK     "
"agec3",-1.94469370896684e-06,"agec3 * pow(agec, 3)","Cortex_RT","DK     "
"AGEc_X_SEXq",-0.000485475044429239,"AGEc_X_SEXq * agec * [gender]","Cortex_RT","DK     "
"eTIVc1",8.57085168044684e-09,"eTIVc1 * eTIVc","Cortex_RT","DK     "
"eTIVc2",-8.13114847566399e-14,"eTIVc2 * pow(eTIVc, 2)","Cortex_RT","DK     "
"eTIVc3",3.86898577174766e-19,"eTIVc3 * pow(eTIVc, 3)","Cortex_RT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Cortex_RT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Cortex_RT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Cortex_RT","DK     "
"GE",-0.0479623514998853,"GE * G_[modality_manuf_id]","Cortex_RT","DK     "
"GE_X_MFSq",0.0332270702645812,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Cortex_RT","DK     "
